sk-learn,numpy
525951.7706531007,525951.7706473246
442527.20007734187,442527.2000630703
893649.0183597114,893649.0183603093
771699.924450729,771699.9244458284
611556.573451722,611556.5734517146
472635.03890886344,472635.03890834935
532206.7023903076,532206.7023841124
591090.0081077069,591090.0081020035
783368.4918321241,783368.491825534
292162.62959499843,292162.62959042564
766748.6020822786,766748.6020815335
636048.1470574923,636048.147053076
507273.5989729315,507273.5989664756
612319.2391163185,612319.2391153742
758268.4968805742,758268.4968694188
353599.78011387587,353599.7801088039
427444.2695184052,427444.2695129309
646422.523503039,646422.523497628
457762.1393123958,457762.1393135004
665206.186551759,665206.1865454353
290551.81988688186,290551.81987270154
395294.5344995335,395294.5344946552
3598576.8797794934,3598576.879777387
707704.9055066202,707704.9055051319
284193.32917029597,284193.3291642703
614079.9673037343,614079.9672973342
618197.5012402255,618197.5012383107
486808.8660502117,486808.86604558304
617077.8365936875,617077.836595539
347664.1307712719,347664.13076588325
490613.16439943947,490613.1643943973
476507.93076056056,476507.930727344
574729.060536053,574729.0605301782
525023.3596548699,525023.3596490063
774000.3732217494,774000.3732170556
976186.1253708731,976186.1253645495
524442.5401662253,524442.540159829
545302.774114456,545302.7741105575
803438.4092371352,803438.40923132
627281.8617266063,627281.8617274202
353190.73895866796,353190.7389428653
343195.5639655348,343195.5639636144
831424.5302028582,831424.5301997382
696481.659844758,696481.6598379891
642650.5192105863,642650.5192045122
673910.3936912995,673910.3936847895
-34466.2871696651,-34466.287175184116
874540.8132495862,874540.8132440671
463273.42674922943,463273.42674328573
549608.7775228415,549608.7775181793
937408.1403433103,937408.1403328758
1209818.014450794,1209818.014451364
502325.14506199956,502325.1450557206
611850.3707139138,611850.3707096633
395355.5235336479,395355.5235154666
887764.6635309365,887764.663524704
366431.13844779134,366431.1384444833
568551.1557525899,568551.1557473987
882671.7975420989,882671.7975366283
500255.60695441626,500255.6069385819
578969.9602072313,578969.9602042958
411980.58140676655,411980.5814013295
480563.0035371948,480563.003530642
561702.2145829313,561702.2145845853
383019.65749388374,383019.657492375
-105290.39086517133,-105290.39086481556
465634.11166362837,465634.1116572842
604194.2402849235,604194.2402789202
795217.331671631,795217.3316654861
437618.18572296016,437618.1857235264
-18682.79115431197,-18682.791200134903
-5294.9496692456305,-5294.949672281742
335862.03921986185,335862.0392130967
790187.2980436794,790187.2980434075
529784.6060205456,529784.6060109288
721785.8379744962,721785.8379681781
571772.8346334305,571772.8346241843
765236.3354425915,765236.3354424722
371059.1489164289,371059.14891061746
469594.2355767358,469594.2355711423
381307.16717786156,381307.16717827506
549917.7537400518,549917.753733784
646690.7658308763,646690.7658260055
646780.1882796362,646780.1882787775
801518.0153534152,801518.0153475311
653887.0326560866,653887.032649966
574585.6262282301,574585.6262224596
968093.9638112336,968093.963805072
514345.62138511054,514345.6213795338
407218.1009691898,407218.1009625811
434752.8292860091,434752.8292797096
491089.5373208858,491089.53732016124
213093.09828232042,213093.09827790037
371653.9941292852,371653.994123172
313642.077597145,313642.07759227604
770839.248988362,770839.2489873283
529469.7771742754,529469.7771679424
683168.0526964739,683168.0526840352
942716.5417242218,942716.5417193342
678928.8309669755,678928.8309668563
1249267.9248650875,1249267.9248602763
715293.5820131861,715293.5820116755
918486.5273104534,918486.5273096506
239475.86172769032,239475.86171060428
460786.6772138085,460786.67720748484
874731.4540019203,874731.4539992176
470258.3330810219,470258.3330842238
392949.52290898,392949.52290314436
226179.51172589697,226179.51172063313
625998.9275906999,625998.9275827184
702556.9421743471,702556.94217599
492409.1636314597,492409.1636253949
559743.8795977999,559743.8795977347
727235.3496092279,727235.3496038485
568821.2264177483,568821.2264102772
418176.665644167,418176.66564383544
750829.8229329605,750829.8229306526
534445.9990089294,534445.9990024306
522643.31319912523,522643.3131925948
237122.6673492007,237122.66734354943
824185.6563483495,824185.656341657
730716.4330557417,730716.4330495317
535580.6034800522,535580.6034744512
517577.8388807159,517577.8388784155
629436.712669123,629436.7126635127
515878.24191462435,515878.2419079691
632744.7512905318,632744.751288807
593711.0656309053,593711.0656305961
643343.0820952244,643343.0820917394
601660.6123745646,601660.6123759896
366835.4900001697,366835.48999909125
562732.9515236858,562732.951517351
459915.13337946497,459915.13337316737
420342.15086520277,420342.15085984766
526044.6881600805,526044.6881601531
554491.0094136521,554491.0094120111
558517.8748490643,558517.8748492356
569684.2547661494,569684.2547666635
516175.5412282031,516175.5412223991
508388.8733203579,508388.8733207956
443594.38228544034,443594.3822800033
500549.99454877153,500549.99454303645
488931.51891818084,488931.518912198
284891.1822648179,284891.1822592933
512421.3411659412,512421.34116288833
341179.09209733456,341179.0920974463
432153.1773080379,432153.177302992
676034.6288779527,676034.6288777944
614377.3110539578,614377.3110533506
628876.6294358224,628876.6294293217
746026.6513587851,746026.6513535008
1651133.2249509245,1651133.2249440942
675597.0970047377,675597.0969993602
867470.3686586842,867470.3686573356
392228.36785973236,392228.36784367636
560868.2551413979,560868.255135227
538186.1760181114,538186.1760119051
567731.6312896069,567731.6312892083
720205.6409874782,720205.6409798656
151581.78998444602,151581.78998735175
507046.56823715195,507046.56823333167
338838.11321807466,338838.11321262084
739572.0380603187,739572.0380585436
988227.3918522429,988227.3918537702
344076.2068185359,344076.20681874827
764718.1588098835,764718.1588105746
275630.06148871034,275630.0614787992
555996.6162837837,555996.6162788812
411438.986353796,411438.9863478374
694608.3041878473,694608.3041850347
-132461.57494095527,-132461.57493581623
605338.3433444425,605338.3433468658
708481.7189984601,708481.7189939935
560749.7313494012,560749.7313437462
203141.73186926544,203141.73186466098
554171.4929640517,554171.4929645844
467239.3506034836,467239.35059725866
621559.6156683136,621559.615662802
761275.1220062338,761275.1220055614
292143.5029872414,292143.50294343196
442346.8193603102,442346.8193538878
737719.8056800943,737719.8056737352
677792.7622084673,677792.762202939
482587.6920136139,482587.6920141727
488475.86689507775,488475.8668892272
967017.1876677275,967017.1876607183
603765.9995886572,603765.9995858241
308860.59781285934,308860.597810518
1159332.053392334,1159332.0533859134
389755.4587483164,389755.4587466512
1556333.043696005,1556333.043691069
553683.3664789665,553683.366473062
474938.74346387386,474938.74346117675
716389.9049479868,716389.9049421921
530655.7761358339,530655.7761293296
399205.78482912853,399205.7848232109
519683.7301190775,519683.7301122807
535463.3356084358,535463.335600622
614289.8246442061,614289.824642526
241668.1517496556,241668.15172551386
501690.78175385855,501690.7817474082
417067.85725336894,417067.8572473973
352955.4616167955,352955.4616181087
715700.7712894734,715700.7712818626
638480.1652959976,638480.1652899589
310819.95098977163,310819.9509854447
365698.96784900874,365698.9678459875
578389.2979804799,578389.2979744449
1030831.7216557432,1030831.7216545418
493662.6112732496,493662.61127266474
255644.24184819497,255644.24184353277
474365.4005030319,474365.4004982747
524184.1364951059,524184.1364894826
433723.89961419627,433723.8996141609
488273.8019077759,488273.8019013312
1453657.3918238413,1453657.3918165602
442083.77889759466,442083.77889129333
660304.4321973044,660304.4321912825
642259.3887062743,642259.3887061272
164520.47303761728,164520.4730218146
97518.6651594881,97518.66513137706
656622.8025368154,656622.8025348075
477349.27671355195,477349.2766956594
345802.35156522505,345802.35155134834
769986.1131936852,769986.1131950971
2171521.5265941694,2171521.526583003
396217.1037209593,396217.10371146165
557446.1309374049,557446.1309311073
529843.8095534928,529843.809548635
466212.57301229984,466212.57301293314
485951.93298230134,485951.9329764936
234997.09479671717,234997.0947924573
789971.5164663978,789971.5164601859
819931.766499877,819931.7664941419
444222.6674054414,444222.667397948
617134.3051688131,617134.305162862
638220.4619489443,638220.4619453289
905787.7128483374,905787.7128414642
443187.29428857565,443187.2942828424
505846.0680937879,505846.0680884514
434618.0873087011,434618.08730946854
488269.73642265797,488269.73641750216
807999.9422034472,807999.942197388
83520.8037400227,83520.80370421149
574585.6262282301,574585.6262224596
345238.60053498857,345238.60053019226
880837.7710060533,880837.7709967308
600781.8961731978,600781.8961729053
362936.03416773863,362936.0341540463
627020.9143149592,627020.9143146835
663104.7736674454,663104.7736667618
305622.5385275781,305622.538525071
523952.9571740348,523952.95716734044
523233.656975314,523233.65696910024
486322.3304708302,486322.33046995103
824834.2151279114,824834.2151210941
585829.8450428154,585829.8450415358
328608.4706820268,328608.47067614086
534976.5700080451,534976.5700080693
427934.279418882,427934.2794101238
630262.5967197884,630262.5967138838
1726155.0877414849,1726155.0877354406
378151.3729603421,378151.372960655
726906.2237597872,726906.2237526644
353485.712588897,353485.71258961037
614013.2392337658,614013.2392281462
628266.539426377,628266.5394200403
50273.82141026296,50273.82139306702
465464.66253313795,465464.66250207834
407079.8557909969,407079.85578889214
279086.133125579,279086.1331207901
882819.7907793578,882819.7907739244
436716.9410857875,436716.9410800636
882941.2201613188,882941.220162034
416387.411784688,416387.41177871823
502853.9871453345,502853.9871429559
376826.4680763148,376826.4680710584
3859336.2105284315,3859336.2105219997
945254.5032707918,945254.5032694861
718922.7445892431,718922.7445828449
374965.18102293834,374965.18101681024
297828.0172532499,297828.01725189574
669905.6642218865,669905.6642145477
439470.4499179777,439470.4499116279
670023.2493165843,670023.2493103053
937874.42625851,937874.4262516461
500167.6101644505,500167.61015940644
603602.9087031987,603602.9087038301
562337.1036230009,562337.1036172528
687814.5698101949,687814.569802573
657527.8578132484,657527.857808644
1158917.355665667,1158917.3556612935
555889.1288895756,555889.128884187
502403.8887172863,502403.88871078193
718978.8069725446,718978.8069729526
701228.6106663849,701228.6106645819
935896.2837393433,935896.2837404218
709343.1591791753,709343.1591781471
715878.3645454161,715878.3645405136
964555.5643807501,964555.5643788148
426468.91995838284,426468.91995243914
440897.17406889424,440897.1740632057
485640.6054513976,485640.6054500416
331590.8320049718,331590.83199965954
375934.18079457246,375934.18078845926
742430.4278565478,742430.4278468955
355254.3844769262,355254.3844717201
611941.7376385275,611941.7376326527
490546.3214896526,490546.3214843068
380405.90992845036,380405.90993078053
272378.6599621717,272378.6599574443
418817.52299580164,418817.52298963815
558914.6344927158,558914.634492632
487232.74253066815,487232.7425251212
765177.5963064674,765177.5962968953
566315.9110375289,566315.9110318087
351438.0446615033,351438.04464575835
615813.2857454177,615813.2857396137
530110.5188458301,530110.5188401546
364107.0442406107,364107.0442345068
295181.98788383044,295181.987884121
369340.78114310466,369340.78113907017
518731.0306704957,518731.0306637157
556857.2517190408,556857.2517165747
317088.9716436565,317088.97163891606
738584.7410252858,738584.7410267256
429881.7403768692,429881.74037075974
417947.7136848066,417947.7136802487
511134.3527393937,511134.3527386356
328406.28872775286,328406.28872864135
447226.2545124199,447226.25450676307
576458.8693930823,576458.8693867326
610068.398494089,610068.3984882552
1560960.6127877943,1560960.612781899
470206.2348397244,470206.23483354785
361934.0586935971,361934.0586875919
449207.7631679494,449207.7631527707
607545.0958776623,607545.0958711486
495886.261763623,495886.2617460657
551072.9741400313,551072.9741291106
412297.2280868739,412297.2280784715
311915.1109498162,311915.1109433025
567284.3598958999,567284.3598846495
119868.1343115624,119868.13430419937
565626.4835011996,565626.4834976774
687300.3143488318,687300.3143427242
684185.6926905122,684185.6926838923
412025.6419283077,412025.6419226881
483149.93713112734,483149.93712561764
257783.3307181038,257783.33070847765
513545.3120492622,513545.31204376183
754345.5827273801,754345.5827205125
532661.8927856702,532661.8927804101
228158.27711693197,228158.27711239457
493452.2620150596,493452.26200902276
446796.2586032804,446796.2585975863
379588.53816254623,379588.5381565895
701795.1231864467,701795.1231844779
346320.10725851916,346320.10725955106
538077.1071144193,538077.1071087923
895848.837820705,895848.837814413
457425.0445224866,457425.04451731965
841234.4009532146,841234.4009461217
490575.2668370828,490575.26683071814
341088.20197986625,341088.2019705884
271313.71309851855,271313.71309711784
459815.8492543604,459815.84925085306
591560.2743230555,591560.2743244823
541669.3460387625,541669.3460397143
652270.9819240384,652270.9819245692
731152.548138421,731152.5481319856
615408.4452902935,615408.4452908542
643918.6716875155,643918.6716810372
916983.2354170363,916983.2354171406
581661.655479541,581661.6554777324
452367.181025438,452367.1810195353
305039.5189310238,305039.51892629266
637838.8568712976,637838.8568695039
481588.21071598306,481588.21071055345
448476.1720983479,448476.17209208384
443842.7430870626,443842.743081104
801112.1609031577,801112.1608966272
358727.32667021826,358727.3266715333
589779.6498003658,589779.6497943997
686388.7273590285,686388.727351917
504360.3422587458,504360.34226015024
331073.60963883065,331073.6096328739
750829.8229329605,750829.8229306526
475638.8241383452,475638.82413238473
630865.7433096822,630865.7433045581
327945.28641357087,327945.28638756834
797030.2258212231,797030.2258147765
831412.0164303668,831412.0164259411
518344.02693121694,518344.0269249305
639162.5369390231,639162.5369333755
773411.754963614,773411.7549437098
444582.47552640736,444582.4755206574
489286.2915077675,489286.2915041689
880272.4010234028,880272.4010216948
661270.1107642986,661270.1107644122
682083.6148003396,682083.6147948802
594212.8190270886,594212.8190277405
996347.5764106866,996347.5764038712
543907.7009264715,543907.7009208165
705120.1994906217,705120.199481653
382406.59169869125,382406.5916937087
329653.19071035273,329653.190705508
349447.51737077907,349447.5173558146
1792821.9006837439,1792821.9006824922
361924.69773605093,361924.6977352351
654608.193097908,654608.1930914558
404932.6929551512,404932.69294947945
691083.0821171012,691083.0821138341
582111.6476125028,582111.647606194
527788.3439933304,527788.3439868279
1134637.7381939478,1134637.7381856386
622119.1915828753,622119.1915770806
562765.6985452827,562765.6985380389
543170.8178800195,543170.8178788796
811777.7270306721,811777.7270239834
163082.77211170457,163082.77210704237
686999.3508571424,686999.35085788
719845.4392070845,719845.4392010774
341681.31720137224,341681.31719641946
549120.5388747659,549120.5388683546
892082.5872315187,892082.5872252826
540045.7557651997,540045.7557665184
461770.7504786793,461770.7504726928
605476.5488287173,605476.5488209613
381768.8590756934,381768.8590695951
1434470.9687236398,1434470.9688683748
495182.7378708888,495182.73786480725
658558.8610000685,658558.8609972987
426719.9535311349,426719.95353221893
402627.7130696941,402627.71306406334
520517.14100411907,520517.1409979947
322803.621554954,322803.62154397555
523210.7444051821,523210.7443986945
545973.0072487891,545973.0072429832
251459.89118038304,251459.89116737433
571399.4093940053,571399.4093889799
422282.5968966931,422282.59689047
256352.47218122706,256352.47216567583
472742.5048535336,472742.5048478842
352692.94240219146,352692.9423966296
627813.4624666534,627813.4624611475
105144.38839803264,105144.38839332573
291523.5516789835,291523.5516743865
448591.5057090111,448591.50571063533
593124.8931231517,593124.893122578
348774.1000781972,348774.10007341206
548395.9897556901,548395.9897583704
1102709.1741539128,1102709.1741508227
490834.08079718985,490834.08079858124
593132.5121393744,593132.5121332332
690713.4800789226,690713.4800795242
856523.7565211579,856523.7565221582
342033.70029589906,342033.7002901081
598928.1883064378,598928.1883028895
741883.2034733165,741883.2034614868
927608.353246605,927608.3532431442
666368.464575002,666368.4645685144
456869.7619410306,456869.76193531044
883744.0763720516,883744.0763687063
326861.3043985348,326861.3043771982
377803.278151134,377803.2781457454
414663.9021423105,414663.9021418728
492341.8809995577,492341.8809993006
918016.818696117,918016.8186952583
356177.34286770783,356177.34286364913
316023.56499836594,316023.5649933852
342735.152078582,342735.15207253955
1051071.1746502612,1051071.174642956
323435.75695215724,323435.7569511775
594428.335661862,594428.3356565237
673717.4025823269,673717.4025812261
586986.1643833332,586986.1643807087
282311.63361010887,282311.6336077899
663921.4535777122,663921.4535704553
453270.88326472417,453270.88324899785
604990.9201216474,604990.9201156404
535172.2551689167,535172.2551623844
441677.80273684114,441677.8027308751
382482.5983809959,382482.59837538376
891931.0397282224,891931.0397208091
652546.7480056379,652546.7479986548
1587434.6210817918,1587434.6210703757
190182.14251680858,190182.14250094444
792023.1853371095,792023.1853232309
690273.473628195,690273.4736218136
391282.2409929801,391282.24098746665
410695.328212766,410695.32820784114
576413.9872166198,576413.987211287
249435.353805162,249435.35380681604
477106.72994256765,477106.7299367916
503772.49314718135,503772.49314249866
887377.8121833801,887377.812177673
320814.2421486024,320814.24213326536
398753.1875948012,398753.187588498
671361.4315765519,671361.4315690733
737044.8941380903,737044.8941220008
373050.8486486878,373050.84864330105
295922.79077075794,295922.79076575115
389110.02810543776,389110.02810224704
763676.2599971071,763676.2599913012
458747.27648747154,458747.27648753487
795814.1676477883,795814.1676285546
546720.9795514457,546720.9795343205
1288601.5540630966,1288601.5540507697
321635.47879230604,321635.4787860196
514305.3100493457,514305.31004326604
588644.2621874586,588644.2621811163
1482963.7709934711,1482963.7709778957
862649.031396417,862649.0313983057
486754.1471251305,486754.1471246276
442381.1055529881,442381.10553807765
754340.8045854643,754340.804578945
385709.96762309596,385709.96762381494
752107.626434328,752107.6264293473
672026.6368815433,672026.6368816141
609583.9282716941,609583.9282675069
303723.60158424824,303723.6015820019
1995719.7594977953,1995719.7594911586
570403.0460642707,570403.0460574813
423446.170451181,423446.1704450622
468202.16150062904,468202.161494663
424693.5076050628,424693.5075992774
904006.6046612673,904006.604654396
640464.2183350231,640464.2183309961
517376.1590119805,517376.1590060685
395957.7238727212,395957.7238669712
385865.43704332225,385865.43704363145
467578.67614470236,467578.6761388909
174304.780841453,174304.7808316052
471597.45484840125,471597.45484297536
276640.68653646857,276640.6865348313
429120.4043851774,429120.4043844044
506411.1027664747,506411.10276159085
455029.00400584005,455029.0040003266
518877.62305076234,518877.62304536253
113944.54916569032,113944.54915532283
339474.6466940772,339474.6466633342
626416.5832208935,626416.583218459
453972.69069285877,453972.69068671577
414657.66025708243,414657.6602511201
474576.9671709016,474576.9671690967
490813.71848478355,490813.71847851574
632923.4214154202,632923.4214092363
718581.2666536644,718581.2666511778
327684.39277926646,327684.39277408645
494943.34572544694,494943.34570517205
578707.4937306084,578707.4937315062
285213.5117861349,285213.51176571473
784641.2294628937,784641.229456367
722726.4639951345,722726.463988997
502148.3237424474,502148.3237363212
153211.93120606802,153211.93120240606
215019.59908633307,215019.59908234514
872794.4808145743,872794.4808078967
449629.90362893604,449629.90362289175
1000312.2527997904,1000312.2527998332
628904.034792766,628904.0347929895
-55942.336084289476,-55942.33611032739
422258.19381589815,422258.19380995445
496399.61895943806,496399.6189538352
263067.60204990394,263067.60204133764
330923.83128548786,330923.831280889
1192183.281185124,1192183.281183377
114933.20253739133,114933.20253469981
473774.56734135,473774.56733636
1065738.2652529273,1065738.2652451843
349082.92977961525,349082.92976054177
643627.4722788744,643627.472271828
424046.4156187121,424046.41561290435
839704.6937694419,839704.6937631294
472338.32345707156,472338.3234530613
341338.63205311075,341338.63204827905
733097.1690910961,733097.1690902468
945733.8739582356,945733.8739516325
399991.55108192377,399991.55107225105
443678.4788691625,443678.47886277735
641974.295436427,641974.2954295054
671350.8170410227,671350.8170343284
389046.4171495531,389046.4171376005
524036.0838518813,524036.0838454105
560723.1011999287,560723.1011998337
481907.55691702664,481907.5569117665
866349.4084691796,866349.4084624127
595477.0653442014,595477.0653383732
414980.3274347801,414980.3274337221
394710.9691688325,394710.96915364265
500052.2242911756,500052.22429194674
454597.73602994904,454597.7360233497
472143.29735660926,472143.2973509189
503176.135224089,503176.1352182925
805092.295967672,805092.2959647309
105925.7488740012,105925.74887578934
491257.91940729134,491257.9194018822
137333.47837463953,137333.4783718288
454845.0960959848,454845.09609283693
377013.1693960093,377013.16937934235
1302346.5508148912,1302346.550810134
545650.426553404,545650.4265418332
683060.1488011815,683060.1487952042
1017283.9953337125,1017283.9953271151
357048.0615281444,357048.06151664257
436133.8736083731,436133.87360249646
827600.3502677418,827600.35026793
244779.96630617417,244779.9663001001
337183.2732244674,337183.2732186038
484287.14796543866,484287.14796506986
1078058.6907397937,1078058.6907354929
617105.4122776277,617105.4122739807
1069129.4095507283,1069129.4095444288
324648.642166147,324648.6421672795
209994.55074355192,209994.55073594674
676915.3544933088,676915.3544864096
325401.3926450927,325401.3926401567
463094.8897028342,463094.88969664834
823710.9491276555,823710.9491217025
678283.9371324386,678283.9371258691
492904.36075249314,492904.3607466109
573119.5346517581,573119.5346454773
578020.2846035697,578020.2845977694
717199.4247225206,717199.424717199
394303.9870215114,394303.98701662384
1391551.8133817594,1391551.8133754302
321722.8533132039,321722.85330117494
534971.9744254835,534971.9744264353
426966.8847952932,426966.8847894762
397879.8550173305,397879.8550119307
381034.15654290095,381034.1565296836
376047.6174996421,376047.61748573184
397419.2248241827,397419.2248104848
340150.83387494646,340150.83386959136
485556.38586391695,485556.3858644385
442476.9973294232,442476.997303728
725657.7633186188,725657.7633105218
718832.9151623901,718832.9151630849
501884.86807389744,501884.8680702001
574534.3538521249,574534.3538454846
531282.1643718574,531282.1643667482
666021.277935395,666021.2779287584
444182.40709959716,444182.4070932679
570311.9506637026,570311.9506632462
559997.795100294,559997.7951008398
688420.3423428796,688420.342336474
381859.23571839556,381859.23570561595
636171.9908505026,636171.9908437394
749214.6573161688,749214.6573027708
647099.8213447388,647099.821343869
872797.5458885878,872797.5458817892
459268.7975423224,459268.7975410372
570030.1637909021,570030.1637907382
610558.5928460527,610558.5928400122
447836.11261509545,447836.11259446666
630101.9345462956,630101.934543673
718675.3590924703,718675.3590914719
408518.4730066005,408518.4730007164
480936.62278191,480936.6227744445
670450.2379918378,670450.2379897404
564280.9684620034,564280.9684617277
369009.99569786154,369009.9956929516
293257.13952914625,293257.1395247802
588825.3446868062,588825.3446807042
394146.73861401156,394146.738611348
501772.6028869916,501772.602880517
361620.736343462,361620.73633031733
535908.0906165112,535908.0906171184
345369.37662640214,345369.37662223354
604195.8111481257,604195.8111417498
377518.91187574156,377518.91187134944
396869.57915726677,396869.57915184274
471284.81829383783,471284.8182855211
397002.90740319155,397002.9073976707
331555.30607341044,331555.3060687762
2640144.7068573143,2640144.706857875
923287.104615733,923287.1046106033
476613.94361546636,476613.94361011125
455727.97361773625,455727.9736118
113996.44781932421,113996.44780369848
728017.3549970668,728017.3549939673
459694.3018000033,459694.3017870132
734958.6942662429,734958.6942609921
862091.6239643674,862091.6239653565
677572.6138040721,677572.6137911063
735566.1830530092,735566.1830464285
393743.0345179904,393743.034511853
650661.5552578326,650661.5552527308
389321.826543238,389321.8265383318
432264.71619706973,432264.7161917314
528081.4725573827,528081.4725477751
454399.26594717614,454399.26594312117
490287.6104501579,490287.6104439106
1002373.9480024483,1002373.9479994792
644485.2996234875,644485.2996180784
541814.0139908157,541814.0139908865
509685.41568095796,509685.41567450017
485481.982503945,485481.98249769025
579523.351223126,579523.3512037639
309922.54759644717,309922.54759049974
419880.241526328,419880.2415202204
881172.1866130531,881172.1866023
449375.32844411954,449375.32843849994
529846.9133250173,529846.9133201316
558685.6091408469,558685.6091400683
450822.37143078446,450822.3714303896
490120.479535209,490120.4795361683
470863.8831281159,470863.8831222616
475935.37317656167,475935.37317064404
695459.5137757082,695459.5137742199
433436.96614930406,433436.96614359505
580478.0994842406,580478.0994782187
972849.2543850131,972849.254385272
913395.7915452998,913395.7915398739
453884.81138107553,453884.8113750126
986084.2724182606,986084.2724170145
458067.59578779154,458067.5957819391
539506.5354400799,539506.5354336444
1329338.5066403523,1329338.5066353064
293300.6063616164,293300.6063559633
977247.913557034,977247.9135427885
825545.2428315599,825545.2428202033
228047.9498783406,228047.94987602904
489712.7250408679,489712.72503480874
638047.6024543215,638047.6024413388
483231.1118642073,483231.11186491884
555119.9440817926,555119.9440760836
-156340.0009664204,-156340.00096670166
849163.4083237592,849163.408321511
258026.94755374826,258026.94754684716
531832.8765826877,531832.8765785415
525366.8527354803,525366.852729829
438270.9110292252,438270.91102376394
574960.0186209604,574960.0186182763
590165.4563717991,590165.4563724976
320292.9341654647,320292.93413691036
820590.2594635244,820590.2594572846
544797.9877126031,544797.9877066091
336614.4712915551,336614.47129163705
581563.175576739,581563.1755771041
592622.2006813865,592622.2006768938
327650.17763749696,327650.1776319742
616421.8170450851,616421.8170426153
498727.68271517754,498727.68271013163
868492.6802827418,868492.6802778412
494981.4258988034,494981.42590177804
628813.2373065017,628813.2373085618
355488.3828279432,355488.382818399
564916.9597739782,564916.9597678669
338643.58409064636,338643.5840904992
767110.8055213317,767110.8055175934
547087.3526970241,547087.3526979946
262304.41952412203,262304.41951871663
644825.6144632865,644825.6144564692
658242.178772293,658242.1787653901
369468.2951303106,369468.2951239832
519320.19338341244,519320.193384368
364741.3791452404,364741.37913908437
624406.997072883,624406.9970670622
701752.9473939072,701752.9473947827
359774.90298899636,359774.90298998915
227359.59868637845,227359.5986815039
1259400.4524767976,1259400.4524706043
333999.5665950477,333999.5665902309
647225.5704233274,647225.5704177022
458037.00031418353,458037.00030855834
915136.8583968151,915136.8583913408
543870.0909313895,543870.0909267291
454707.308471309,454707.3084657062
861593.985285705,861593.9852812048
243044.0878588762,243044.08785304055
424903.36169156246,424903.36168536544
297321.34006292373,297321.34005739726
340388.62507009134,340388.62507027574
411098.287014978,411098.28700998053
202837.96601414867,202837.96599834226
500542.08017259464,500542.08016637154
410976.0435265284,410976.04352049343
1450993.6369524803,1450993.636945134
450033.7008340899,450033.70082852803
435841.0754473116,435841.0754412431
541197.0249474179,541197.0249408185
659672.0031639598,659672.0031566396
565909.9017990232,565909.9018001333
628635.0516025182,628635.0515937023
367788.1858433299,367788.1858379189
446731.6455437057,446731.64554441907
725086.564176932,725086.564169623
764411.3232458048,764411.3232394196
573320.1800357569,573320.1800299641
868253.9195355456,868253.9195354022
811019.6536907293,811019.653676115
715632.6117834654,715632.611777138
431507.1080699321,431507.10806985945
548054.3830157723,548054.3830071576
397796.7014384065,397796.7014330551
587947.6212208588,587947.6212214921
265056.45241341926,265056.4524082579
687987.313441122,687987.313435642
1530790.0246245526,1530790.024616979
498824.5319900345,498824.53198957816
596475.7343958504,596475.734391123
670605.312035229,670605.3120253682
298940.9068135135,298940.90680859983
635678.8199159894,635678.8199127801
575907.618807368,575907.6188013721
538259.8174384404,538259.8174325395
440423.10762822255,440423.1076225359
938386.6909215637,938386.690917002
528333.6441856977,528333.6441838201
323722.0858168937,323722.0857928265
611813.0055076405,611813.0055046808
411638.82543086447,411638.8254315723
568883.0937861446,568883.093781041
1679779.0035767648,1679779.0035781283
577937.7805919759,577937.78058552
436917.1774248313,436917.17741932534
579154.8091449179,579154.8091231696
527257.477941541,527257.4779355936
1133629.2871661223,1133629.2871617917
304319.2728863787,304319.27288218774
626995.758877296,626995.7588729393
370788.45700706355,370788.45700079575
422460.72983012535,422460.72982402146
448195.92986582965,448195.92984990776
573964.206383938,573964.206380507
314894.5497266669,314894.54972138815
633690.3008631226,633690.3008563668
267955.71991210245,267955.7199075911
172601.77663912065,172601.776633773
881291.631793689,881291.6317888238
957616.5954494495,957616.5954445656
344299.39822403155,344299.3982227072
382581.9137997944,382581.913793657
902406.0809701458,902406.0809636805
1056268.280521851,1056268.2805159185
545164.5902769938,545164.5902709141
1418235.5753947794,1418235.5753874537
458491.9655959625,458491.96558982134
562254.2005091459,562254.2005021106
422009.37367399037,422009.3736681063
541607.7485503536,541607.7485437561
908769.1714420654,908769.1714423951
402402.4917978719,402402.4917979855
464486.1635906473,464486.16359100305
690187.1509688869,690187.1509621758
1366766.786195131,1366766.786195431
455091.8310538456,455091.83105235547
682273.2392188478,682273.2392163556
637070.9223196432,637070.9223123901
421749.64814965054,421749.6481437646
663079.5440900456,663079.544083843
420227.7188844625,420227.7188820597
464332.7587238457,464332.7587174829
745894.6662438549,745894.6662430111
488394.5266755391,488394.5266718529
718480.4725034684,718480.4725019373
198838.02530955896,198838.02530546486
740951.84663672,740951.8466363419
641883.1880393103,641883.1880390923
426755.3901125919,426755.39009310864
570343.7019812446,570343.701976221
548066.2504800633,548066.2504790984
481505.91946779005,481505.9194469508
577732.7521479148,577732.7521419786
499912.61773690954,499912.6177338846
721018.5374187361,721018.5374184679
359224.8300893307,359224.83008471504
560687.8806810603,560687.8806656618
511902.8669395074,511902.86693943664
453583.5611580517,453583.56115188636
551224.0064513795,551224.0064448696
395443.25830743276,395443.2583017703
401548.53542286344,401548.5354074165
650621.5332136918,650621.5332095362
382239.7056466639,382239.7056411579
468456.6831646655,468456.6831602268
389282.68426842056,389282.68426910415
